batsmen,bowler,0s,1s,2s,3s,4s,5s,6s,balls,wickets
AD Russell,JJ Bumrah,1,1,1,0,2,0,1,6,1
AD Russell,L Plunkett,5,2,1,0,1,0,1,10,1
AD Russell,M Markande,2,2,1,0,1,0,1,7,1
AD Russell,M Ur Rahman,2,2,1,0,1,0,1,7,1
AD Russell,MJ McClenaghan,1,2,1,0,1,0,1,6,1
AD Russell,MM Sharma,1,2,1,0,1,0,1,6,1
AD Russell,Mohammed Shami,1,2,1,0,1,0,6,11,1
AD Russell,Mohammed Siraj,1,2,1,0,1,0,6,11,1
AD Russell,R Tewatia,3,2,1,0,1,0,1,8,1
AD Russell,Rashid Khan,3,2,1,0,1,0,1,8,1
AD Russell,S Kaul,2,2,1,0,1,0,1,7,1
AD Russell,SN Thakur,2,3,1,0,1,0,4,11,1
AD Russell,SR Watson,2,5,1,0,1,0,1,10,1
AD Russell,Shakib Al Hasan,2,2,1,0,1,0,1,7,1
AD Russell,TA Boult,1,2,1,0,1,0,1,6,1
AD Russell,UT Yadav,3,1,1,0,2,0,1,8,1
AJ Finch,Avesh Khan,1,0,0,0,0,0,0,1,1
AJ Finch,C de Grandhomme,1,5,0,0,0,0,0,6,1
AJ Finch,DL Chahar,2,1,0,0,1,0,0,4,1
AJ Finch,HH Pandya,2,5,2,0,1,0,1,11,1
AJ Finch,Imran Tahir,1,5,2,0,1,0,1,10,1
AJ Finch,J Searles,1,2,2,0,1,0,1,7,1
AJ Finch,JJ Bumrah,2,2,2,0,1,0,1,8,1
AJ Finch,KH Pandya,2,6,1,0,2,0,1,12,1
AJ Finch,Kuldeep Yadav,2,4,1,0,2,0,2,11,1
AJ Finch,L Ngidi,1,1,1,0,2,0,2,7,1
AJ Finch,M Ali,2,1,1,0,2,0,1,7,1
AJ Finch,M Markande,2,6,1,0,2,0,1,12,1
AJ Finch,MJ McClenaghan,2,2,1,0,1,0,1,7,1
AJ Finch,Mohammed Siraj,4,2,1,0,1,0,1,9,1
AJ Finch,PP Chawla,4,5,1,0,1,0,1,12,1
AJ Finch,Rashid Khan,4,2,1,0,1,0,1,9,1
AJ Finch,S Kaul,4,3,1,0,1,0,1,10,1
AJ Finch,SP Narine,1,3,1,0,1,0,1,7,1
AJ Finch,Shakib Al Hasan,1,1,1,0,1,0,1,5,1
AJ Finch,TA Boult,1,1,1,0,1,0,1,5,1
AJ Finch,UT Yadav,1,1,1,0,1,0,1,5,1
AJ Finch,YS Chahal,3,4,1,0,1,0,1,10,1
AJ Tye,AD Russell,0,1,0,0,0,0,0,1,0
AJ Tye,CR Woakes,1,2,0,0,0,0,0,3,1
AJ Tye,DJ Bravo,2,1,1,0,0,0,0,4,1
AJ Tye,DT Christian,2,1,1,0,1,0,0,5,1
AJ Tye,J Searles,2,1,1,0,1,0,1,6,1
AJ Tye,JD Unadkat,2,1,1,0,1,0,1,6,1
AJ Tye,L Ngidi,2,1,1,0,1,0,1,6,1
AJ Tye,L Plunkett,2,1,1,0,1,0,1,6,1
AJ Tye,P Krishna,3,2,1,0,1,0,1,8,1
AJ Tye,SP Narine,3,2,1,0,1,0,1,8,1
AJ Tye,Sandeep Sharma,1,2,1,0,1,0,1,6,1
AJ Tye,TA Boult,3,2,1,0,1,0,1,8,1
AJ Tye,UT Yadav,4,1,1,1,1,0,1,9,1
AJ Tye,Washington Sundar,4,2,1,1,1,0,1,10,1
AM Rahane,AD Russell,5,3,5,0,0,0,1,14,0
AM Rahane,AJ Tye,2,1,5,0,0,0,1,9,1
AM Rahane,AR Patel,2,3,5,0,0,0,1,11,1
AM Rahane,AS Rajpoot,2,1,5,0,0,0,1,9,1
AM Rahane,B Kumar,1,2,5,0,0,0,1,9,1
AM Rahane,B Stanlake,1,1,5,0,1,0,1,9,1
AM Rahane,Basil Thampi,1,1,5,0,1,0,1,9,1
AM Rahane,C de Grandhomme,1,5,5,0,1,0,1,13,1
AM Rahane,CH Morris,1,3,5,0,1,0,1,11,1
AM Rahane,CR Woakes,3,3,5,0,2,0,1,14,1
AM Rahane,DL Chahar,4,4,1,0,1,0,1,11,1
AM Rahane,HH Pandya,1,3,1,0,1,0,1,7,1
AM Rahane,J Searles,1,2,1,0,1,0,1,6,1
AM Rahane,JJ Bumrah,3,4,1,0,1,0,1,10,1
AM Rahane,KH Pandya,4,12,1,0,1,0,1,19,1
AM Rahane,Kuldeep Yadav,8,6,1,0,1,0,1,17,2
AM Rahane,M Ali,8,1,1,0,1,0,1,12,2
AM Rahane,M Markande,8,3,1,0,1,0,1,14,2
AM Rahane,M Ur Rahman,8,3,1,0,1,0,1,14,2
AM Rahane,MJ McClenaghan,9,6,1,0,2,0,1,19,1
AM Rahane,MM Sharma,2,1,1,0,1,0,1,6,1
AM Rahane,MP Stoinis,2,1,1,0,1,0,1,6,1
AM Rahane,Mohammed Shami,5,3,1,0,3,0,1,13,1
AM Rahane,Mohammed Siraj,5,5,1,0,3,0,1,15,1
AM Rahane,Mustafizur Rahman,1,1,1,0,3,0,1,7,1
AM Rahane,N Rana,1,1,1,0,3,0,1,7,1
AM Rahane,P Krishna,3,3,1,0,3,0,1,11,1
AM Rahane,PP Chawla,4,10,1,0,1,0,1,17,1
AM Rahane,R Tewatia,2,5,1,0,1,0,1,10,1
AM Rahane,RA Jadeja,2,5,1,0,1,0,1,10,1
AM Rahane,Rashid Khan,2,9,1,0,1,0,1,14,1
AM Rahane,S Kaul,3,9,2,0,1,0,1,16,1
AM Rahane,S Mavi,3,1,2,0,1,0,1,8,1
AM Rahane,S Nadeem,2,5,2,0,1,0,1,11,1
AM Rahane,SN Thakur,2,2,2,0,1,0,1,8,1
AM Rahane,SP Narine,4,4,2,0,6,0,1,17,1
AM Rahane,Sandeep Sharma,5,3,1,0,1,0,1,11,1
AM Rahane,Shakib Al Hasan,4,9,1,0,3,0,1,18,1
AM Rahane,TA Boult,5,9,1,1,1,0,1,18,1
AM Rahane,TG Southee,1,5,1,1,1,0,1,10,1
AM Rahane,UT Yadav,6,6,1,1,5,0,1,20,1
AM Rahane,Washington Sundar,1,3,1,1,1,0,1,8,1
AM Rahane,YK Pathan,1,5,1,1,1,0,1,10,1
AM Rahane,YS Chahal,2,3,1,1,1,0,1,9,1
AR Patel,Anureet Singh,0,2,1,0,1,0,0,4,1
AR Patel,BCJ Cutting,1,2,1,0,1,0,0,5,1
AR Patel,C de Grandhomme,2,2,1,0,1,0,0,6,1
AR Patel,DJ Bravo,2,3,1,0,1,0,0,7,1
AR Patel,J Searles,1,2,1,0,1,0,0,5,1
AR Patel,JD Unadkat,1,2,1,0,1,0,0,5,1
AR Patel,JJ Bumrah,2,4,1,0,1,0,0,8,1
AR Patel,K Gowtham,1,3,1,0,1,0,0,6,1
AR Patel,K Khejroliya,1,1,1,0,1,0,0,4,1
AR Patel,KH Pandya,1,2,1,0,1,0,0,5,1
AR Patel,Kuldeep Yadav,1,2,1,0,1,0,1,6,1
AR Patel,M Ali,1,4,1,0,1,0,1,8,1
AR Patel,M Markande,1,2,1,0,1,0,1,6,1
AR Patel,MJ McClenaghan,1,4,1,0,1,0,1,8,1
AR Patel,Mohammed Siraj,1,2,1,0,1,0,1,6,1
AR Patel,RA Jadeja,1,3,1,0,1,0,1,7,1
AR Patel,SN Thakur,1,3,1,0,1,0,1,7,1
AR Patel,SP Narine,1,2,1,0,1,0,1,6,1
AR Patel,UT Yadav,1,1,1,0,1,0,1,5,1
AR Patel,Washington Sundar,1,1,1,0,1,0,1,5,1
AR Patel,YS Chahal,1,2,1,0,1,0,1,6,1
AS Rajpoot,Basil Thampi,1,0,0,0,0,0,0,1,1
AS Rajpoot,DJ Bravo,1,1,0,0,0,0,0,2,1
AS Rajpoot,Mohammed Siraj,4,1,0,0,0,0,0,5,1
AS Rajpoot,Rashid Khan,1,2,0,0,0,0,0,3,1
AS Rajpoot,S Kaul,1,3,0,0,1,0,0,5,1
AS Rajpoot,SN Thakur,2,1,0,0,1,0,0,4,1
AS Yadav,AD Russell,5,3,0,0,1,0,0,9,1
AS Yadav,AJ Tye,4,2,0,0,1,0,0,7,1
AS Yadav,AR Patel,4,2,0,0,1,0,0,7,1
AS Yadav,AS Rajpoot,10,3,0,0,5,0,5,23,1
AS Yadav,B Stanlake,1,1,0,0,1,0,5,8,1
AS Yadav,BA Stokes,2,3,3,0,1,0,5,14,1
AS Yadav,Basil Thampi,1,1,3,0,1,0,5,11,1
AS Yadav,DJ Bravo,1,1,3,0,3,0,5,13,1
AS Yadav,DL Chahar,11,3,1,0,4,0,5,24,1
AS Yadav,DS Kulkarni,6,11,1,0,3,0,2,23,1
AS Yadav,GJ Maxwell,1,4,1,0,3,0,2,11,1
AS Yadav,Harbhajan Singh,3,7,2,0,2,0,2,16,1
AS Yadav,Imran Tahir,3,2,2,0,2,0,2,11,1
AS Yadav,J Archer,6,3,1,0,1,0,2,13,1
AS Yadav,JD Unadkat,4,4,1,0,3,0,2,14,1
AS Yadav,K Gowtham,7,6,1,0,4,0,2,20,1
AS Yadav,Kuldeep Yadav,4,3,2,0,2,0,1,12,1
AS Yadav,M Ur Rahman,1,1,2,0,2,0,1,7,1
AS Yadav,M Wood,1,1,2,0,2,0,1,7,1
AS Yadav,MG Johnson,3,3,2,0,2,0,1,11,1
AS Yadav,MM Sharma,1,2,2,0,2,0,1,8,1
AS Yadav,MP Stoinis,5,1,2,0,2,0,1,11,1
AS Yadav,Mohammad Nabi,6,3,1,0,4,0,1,15,1
AS Yadav,Mohammed Shami,3,3,1,0,2,0,1,10,1
AS Yadav,N Rana,3,2,1,0,2,0,1,9,1
AS Yadav,P Krishna,8,5,1,0,1,0,1,16,1
AS Yadav,PP Chawla,2,5,1,0,3,0,1,12,1
AS Yadav,R Ashwin,3,8,1,0,3,0,1,16,1
AS Yadav,R Tewatia,1,4,1,0,3,0,1,10,1
AS Yadav,RA Jadeja,1,1,1,0,3,0,1,7,1
AS Yadav,Rashid Khan,6,5,1,0,3,0,1,16,1
AS Yadav,S Gopal,2,6,1,0,1,0,1,11,1
AS Yadav,S Kaul,4,5,1,0,1,0,1,12,1
AS Yadav,S Lamichhane,1,5,1,0,1,0,1,9,1
AS Yadav,S Nadeem,1,3,1,0,2,0,1,8,1
AS Yadav,SN Thakur,2,2,1,0,2,0,1,8,1
AS Yadav,SP Narine,5,6,1,0,2,0,1,15,1
AS Yadav,SR Watson,7,3,3,0,2,0,1,16,1
AS Yadav,Sandeep Sharma,6,4,1,0,2,0,1,14,1
AS Yadav,Shakib Al Hasan,9,8,1,0,2,0,1,21,1
AS Yadav,T Curran,9,1,1,0,1,0,1,13,1
AS Yadav,TA Boult,2,2,1,0,3,0,1,9,1
AS Yadav,TG Southee,3,1,1,0,1,0,1,7,1
AS Yadav,UT Yadav,3,1,1,0,1,0,1,7,2
AT Rayudu,A Mishra,3,6,0,0,2,0,1,12,0
AT Rayudu,AD Russell,5,4,2,0,2,0,1,14,0
AT Rayudu,AJ Tye,5,3,2,0,2,0,1,13,0
AT Rayudu,AS Rajpoot,5,1,2,0,2,0,1,11,0
AT Rayudu,Ankit Sharma,1,2,2,0,1,0,1,7,0
AT Rayudu,Avesh Khan,5,6,1,0,2,0,3,17,0
AT Rayudu,B Kumar,8,8,1,0,2,0,4,23,0
AT Rayudu,B Laughlin,1,1,1,0,2,0,4,9,1
AT Rayudu,B Stanlake,2,1,1,0,3,0,1,8,1
AT Rayudu,BA Stokes,1,2,1,0,1,0,1,6,1
AT Rayudu,BB Sran,3,1,1,0,1,0,1,7,1
AT Rayudu,BCJ Cutting,1,3,1,0,1,0,1,7,1
AT Rayudu,C de Grandhomme,1,2,1,0,1,0,1,6,1
AT Rayudu,CJ Anderson,1,6,1,0,1,0,2,11,1
AT Rayudu,CR Brathwaite,2,1,1,0,1,0,2,7,1
AT Rayudu,DJ Hooda,2,2,1,0,1,0,2,8,1
AT Rayudu,GJ Maxwell,2,4,1,0,1,0,2,10,1
AT Rayudu,HH Pandya,8,5,1,0,3,0,1,18,1
AT Rayudu,HV Patel,2,3,1,0,1,0,1,8,1
AT Rayudu,J Archer,1,3,1,0,1,0,1,7,1
AT Rayudu,JJ Bumrah,5,2,1,0,1,0,1,10,1
AT Rayudu,K Gowtham,1,3,1,0,1,0,1,7,1
AT Rayudu,KH Pandya,2,2,1,0,1,0,1,7,1
AT Rayudu,Kuldeep Yadav,1,3,1,0,1,0,1,7,1
AT Rayudu,L Plunkett,1,1,1,0,2,0,1,6,1
AT Rayudu,M Ashwin,1,1,1,0,2,0,1,6,1
AT Rayudu,M Markande,4,4,1,0,2,0,1,12,1
AT Rayudu,M Ur Rahman,2,5,1,0,2,0,1,11,1
AT Rayudu,MG Johnson,2,2,1,0,1,0,1,7,1
AT Rayudu,MJ McClenaghan,3,5,1,0,2,0,1,12,1
AT Rayudu,MM Sharma,3,2,1,0,1,0,1,8,1
AT Rayudu,Mohammed Siraj,4,6,1,0,2,0,1,14,1
AT Rayudu,Mustafizur Rahman,1,6,1,0,1,0,1,10,1
AT Rayudu,P Negi,2,3,1,0,1,0,1,8,1
AT Rayudu,PP Chawla,3,4,1,0,2,0,2,12,1
AT Rayudu,R Ashwin,1,9,1,0,1,0,2,14,1
AT Rayudu,Rashid Khan,14,13,1,0,4,0,2,34,1
AT Rayudu,S Kaul,4,12,1,0,4,0,2,23,2
AT Rayudu,SP Narine,3,4,1,0,1,0,2,11,1
AT Rayudu,STR Binny,3,4,1,0,1,0,2,11,1
AT Rayudu,Sandeep Sharma,3,5,1,0,1,0,2,12,1
AT Rayudu,Shakib Al Hasan,4,10,1,0,4,0,3,22,1
AT Rayudu,T Curran,4,1,1,0,4,0,3,13,1
AT Rayudu,TA Boult,3,3,1,0,1,0,3,11,1
AT Rayudu,TG Southee,4,3,1,0,2,0,1,11,1
AT Rayudu,UT Yadav,6,7,1,0,2,0,2,18,1
AT Rayudu,V Shankar,2,2,1,0,1,0,2,8,1
AT Rayudu,Washington Sundar,2,1,1,0,1,0,2,7,1
AT Rayudu,YS Chahal,8,7,1,0,1,0,1,18,1
AT Rayudu,Yuvraj Singh,8,3,1,0,1,0,1,14,1
Ankit Sharma,BCJ Cutting,0,2,0,0,0,0,0,2,0
Ankit Sharma,JJ Bumrah,0,4,0,0,0,0,0,4,0
Ankit Sharma,KH Pandya,0,1,0,0,0,0,0,1,0
Ankit Sharma,Mohammed Siraj,4,3,0,0,2,0,2,11,0
Ankit Sharma,Mustafizur Rahman,4,2,1,0,2,0,1,10,0
Ankit Sharma,RA Jadeja,4,1,1,0,2,0,1,9,0
Ankit Sharma,SN Thakur,2,1,1,0,2,0,1,7,1
Ankit Sharma,TG Southee,2,4,2,0,1,0,2,11,1
Anureet Singh,AD Russell,0,1,0,0,0,0,0,1,0
Anureet Singh,P Krishna,0,3,0,0,0,0,0,3,0
B Kumar,DJ Bravo,2,4,0,0,0,0,0,6,0
B Kumar,L Ngidi,2,4,0,0,0,0,0,6,0
B Kumar,P Krishna,1,1,0,0,1,0,0,3,1
B Kumar,SN Thakur,1,1,0,0,1,0,0,3,1
B Kumar,TG Southee,1,1,0,0,1,0,0,3,1
B Laughlin,KV Sharma,1,0,0,0,0,0,0,1,1
B Laughlin,S Kaul,2,1,0,0,0,0,0,3,1
B Stanlake,BCJ Cutting,0,1,0,0,1,0,0,2,0
BA Stokes,AJ Tye,1,2,0,1,0,0,0,4,1
BA Stokes,B Stanlake,1,2,1,1,0,0,0,5,1
BA Stokes,CH Morris,2,1,1,1,0,0,1,6,1
BA Stokes,DJ Bravo,2,5,1,1,0,0,1,10,1
BA Stokes,DL Chahar,3,4,1,1,0,0,1,10,1
BA Stokes,HH Pandya,1,3,1,1,0,0,1,7,1
BA Stokes,Harbhajan Singh,2,3,1,1,1,0,1,9,1
BA Stokes,Imran Tahir,3,7,2,1,2,0,1,16,1
BA Stokes,JJ Bumrah,1,2,2,1,2,0,1,9,1
BA Stokes,K Khejroliya,2,4,1,1,1,0,1,10,1
BA Stokes,KH Pandya,1,3,1,1,1,0,1,8,1
BA Stokes,Kuldeep Yadav,1,10,1,1,1,0,1,15,1
BA Stokes,M Markande,1,2,2,1,1,0,1,8,1
BA Stokes,M Ur Rahman,3,4,2,1,1,0,1,12,1
BA Stokes,MJ McClenaghan,3,2,1,1,1,0,1,9,1
BA Stokes,MM Sharma,3,2,1,1,1,0,1,9,1
BA Stokes,Mustafizur Rahman,1,4,1,1,1,0,1,9,1
BA Stokes,N Rana,1,1,1,1,1,0,1,6,1
BA Stokes,PP Chawla,1,1,1,1,1,0,1,6,1
BA Stokes,R Ashwin,1,4,1,1,2,0,1,10,1
BA Stokes,RA Jadeja,2,1,1,1,2,0,1,8,1
BA Stokes,Rashid Khan,3,1,1,1,2,0,1,9,1
BA Stokes,S Kaul,2,1,1,1,2,0,1,8,1
BA Stokes,S Mavi,2,2,1,1,2,0,1,9,1
BA Stokes,S Nadeem,2,2,1,1,2,0,1,9,1
BA Stokes,SN Thakur,2,1,1,1,2,0,1,8,1
BA Stokes,SP Narine,2,2,2,1,2,0,1,10,1
BA Stokes,SR Watson,2,4,2,1,1,0,1,11,1
BA Stokes,TA Boult,4,3,2,1,1,0,1,12,2
BA Stokes,UT Yadav,2,1,1,1,1,0,1,7,2
BA Stokes,Washington Sundar,1,5,1,1,1,0,1,10,2
BA Stokes,YK Pathan,1,5,1,1,1,0,1,10,1
BA Stokes,YS Chahal,1,1,1,1,1,0,1,6,1
BB McCullum,AD Russell,1,2,0,0,0,0,0,3,1
BB McCullum,AR Patel,1,2,0,0,0,0,0,3,1
BB McCullum,D Willey,1,1,0,0,1,0,0,3,1
BB McCullum,HH Pandya,1,1,0,0,1,0,1,4,1
BB McCullum,JJ Bumrah,1,2,0,0,1,0,1,5,1
BB McCullum,K Gowtham,3,2,0,0,1,0,1,7,1
BB McCullum,KH Pandya,5,3,0,0,1,0,1,10,1
BB McCullum,Kuldeep Yadav,2,7,0,0,1,1,1,12,1
BB McCullum,L Ngidi,1,1,0,0,1,1,1,5,1
BB McCullum,M Markande,2,2,0,0,3,1,1,9,1
BB McCullum,MG Johnson,2,4,0,0,3,1,1,11,1
BB McCullum,MJ McClenaghan,2,4,1,0,3,1,1,12,1
BB McCullum,PP Chawla,11,3,1,0,4,1,2,22,1
BB McCullum,R Vinay Kumar,3,3,1,0,2,1,1,11,1
BB McCullum,S Mavi,1,2,1,0,2,1,1,8,1
BB McCullum,SP Narine,2,2,1,0,2,1,1,9,1
BB Sran,P Krishna,0,1,0,0,0,0,0,1,0
BB Sran,S Kaul,3,1,0,0,0,0,0,4,1
BB Sran,Sandeep Sharma,3,1,0,0,0,0,0,4,1
BB Sran,TA Boult,3,1,0,0,0,0,0,4,1
BCJ Cutting,A Mishra,2,1,0,0,0,0,0,3,0
BCJ Cutting,AJ Tye,2,1,1,0,0,0,0,4,0
BCJ Cutting,B Stanlake,2,1,1,0,0,0,0,4,0
BCJ Cutting,BA Stokes,2,1,1,0,0,0,1,5,0
BCJ Cutting,HV Patel,1,1,1,0,0,0,1,4,1
BCJ Cutting,J Archer,2,1,1,0,0,0,1,5,1
BCJ Cutting,JD Unadkat,2,1,1,0,0,0,1,5,1
BCJ Cutting,L Plunkett,1,1,1,0,2,0,1,6,1
BCJ Cutting,Mohammed Siraj,1,1,1,0,2,0,1,6,1
BCJ Cutting,P Krishna,1,3,1,0,2,0,1,8,1
BCJ Cutting,PP Chawla,2,3,1,0,1,0,2,9,1
BCJ Cutting,R Ashwin,2,2,1,0,1,0,2,8,1
BCJ Cutting,Rashid Khan,2,2,1,0,1,0,2,8,1
BCJ Cutting,S Kaul,1,2,1,0,1,0,2,7,1
BCJ Cutting,S Lamichhane,1,1,1,0,1,0,2,6,1
BCJ Cutting,Shakib Al Hasan,1,2,1,0,1,0,2,7,1
BCJ Cutting,TA Boult,1,4,2,0,1,0,1,9,1
BCJ Cutting,TG Southee,3,4,2,0,1,0,1,11,1
Basil Thampi,JJ Bumrah,1,1,0,0,0,0,0,2,0
Basil Thampi,M Markande,1,1,0,0,0,0,0,2,1
Basil Thampi,Mustafizur Rahman,1,2,0,0,0,0,0,3,1
C Munro,DS Kulkarni,1,0,0,0,0,0,0,1,1
C Munro,KM Asif,2,0,0,0,2,0,1,5,1
C Munro,Kuldeep Yadav,1,2,0,0,2,0,1,6,1
C Munro,L Ngidi,6,1,0,0,2,0,1,10,1
C Munro,M Ur Rahman,1,1,0,0,2,0,1,5,1
C Munro,MG Johnson,1,1,0,0,2,0,1,5,1
C Munro,MM Sharma,1,2,0,0,2,0,1,6,1
C Munro,PP Chawla,1,1,0,0,2,0,1,5,1
C Munro,R Ashwin,1,2,0,0,2,0,1,6,1
C Munro,S Mavi,3,1,0,0,1,0,1,6,1
C Munro,SP Narine,3,1,0,0,1,0,1,6,1
C Munro,SR Watson,1,1,0,0,1,0,1,4,1
C de Grandhomme,B Kumar,4,3,0,0,1,0,0,8,1
C de Grandhomme,Basil Thampi,2,2,2,0,1,0,2,9,1
C de Grandhomme,D Willey,1,2,2,0,1,0,2,8,1
C de Grandhomme,DJ Bravo,1,2,1,0,1,0,2,7,1
C de Grandhomme,HH Pandya,1,1,1,0,1,0,2,6,1
C de Grandhomme,HV Patel,1,1,1,1,1,0,2,7,1
C de Grandhomme,Harbhajan Singh,2,2,1,1,1,0,2,9,1
C de Grandhomme,I Sodhi,1,1,1,1,1,0,2,7,1
C de Grandhomme,Imran Tahir,1,2,1,1,1,0,2,8,1
C de Grandhomme,JJ Bumrah,3,1,1,1,1,0,2,9,1
C de Grandhomme,MG Johnson,3,1,1,1,1,0,1,8,1
C de Grandhomme,MJ McClenaghan,3,1,1,1,1,0,2,9,1
C de Grandhomme,RA Jadeja,1,2,1,1,1,0,2,8,1
C de Grandhomme,Rashid Khan,3,1,1,1,1,0,2,9,1
C de Grandhomme,S Gopal,3,1,1,1,1,0,2,9,1
C de Grandhomme,S Kaul,2,9,1,1,1,0,1,15,1
C de Grandhomme,S Mavi,1,1,3,1,1,0,1,8,1
C de Grandhomme,SN Thakur,1,1,3,1,1,0,1,8,1
C de Grandhomme,Sandeep Sharma,1,3,1,1,1,0,1,8,1
C de Grandhomme,Shakib Al Hasan,1,3,1,1,1,0,1,8,1
C de Grandhomme,TA Boult,1,2,1,1,1,0,1,7,1
CA Lynn,AJ Tye,2,2,1,0,1,0,2,8,2
CA Lynn,AS Rajpoot,1,3,1,0,1,0,1,7,2
CA Lynn,Anureet Singh,1,2,1,0,1,0,1,6,2
